CA-2017-153822,TRUE
CA-2017-129707,TRUE
CA-2014-152345,TRUE
CA-2015-156440,TRUE
US-2017-155999,TRUE
CA-2014-157924,TRUE
CA-2017-131807,TRUE
CA-2016-124527,TRUE
CA-2017-135692,TRUE
CA-2014-123225,TRUE
CA-2017-145772,TRUE
US-2014-105137,TRUE
CA-2017-101805,TRUE
CA-2016-111682,TRUE
CA-2017-131492,TRUE
CA-2015-104129,TRUE
CA-2017-117926,TRUE
US-2016-115952,TRUE
CA-2015-155761,TRUE
CA-2017-100111,TRUE
CA-2014-156349,TRUE
CA-2016-118899,TRUE
CA-2017-108294,TRUE
US-2017-123834,TRUE
CA-2015-168480,TRUE
CA-2017-122007,TRUE
CA-2017-128965,TRUE
CA-2015-169397,TRUE
CA-2015-168564,TRUE
CA-2014-102652,TRUE
CA-2016-112340,TRUE
CA-2016-114727,TRUE
US-2016-151827,TRUE
CA-2016-152814,TRUE
US-2016-114230,TRUE
CA-2015-146486,TRUE
CA-2015-116092,TRUE
CA-2017-118542,TRUE
CA-2015-140984,TRUE
CA-2017-127306,TRUE
CA-2017-119284,TRUE
CA-2017-150609,TRUE
CA-2017-136651,TRUE
CA-2017-136539,TRUE
CA-2014-110786,TRUE
CA-2014-126403,TRUE
CA-2016-157280,TRUE
CA-2016-162138,TRUE
CA-2016-114307,TRUE
CA-2014-123498,TRUE
CA-2016-142398,TRUE
CA-2017-161956,TRUE
CA-2017-134194,TRUE
CA-2015-134075,TRUE
US-2016-156986,TRUE
US-2016-105578,TRUE
US-2016-131149,TRUE
US-2017-147886,TRUE
CA-2014-126361,TRUE
CA-2017-141929,TRUE
CA-2016-145583,TRUE
CA-2015-154970,TRUE
CA-2016-167759,TRUE
CA-2017-109085,TRUE
CA-2014-142769,TRUE
US-2017-107888,TRUE
CA-2014-109918,TRUE
CA-2017-131618,TRUE
US-2017-109253,TRUE
CA-2017-130631,TRUE
US-2017-118087,TRUE
CA-2016-126732,TRUE
US-2016-144057,TRUE
CA-2016-168921,TRUE
CA-2016-109806,TRUE
CA-2014-104829,TRUE
CA-2016-147375,TRUE
CA-2014-134726,TRUE
CA-2017-117513,TRUE
US-2014-138758,TRUE
CA-2014-126522,TRUE
CA-2017-115994,TRUE
CA-2016-138282,TRUE
CA-2017-161459,TRUE
CA-2016-136483,TRUE
CA-2016-116547,TRUE
CA-2015-130785,TRUE
CA-2017-165008,TRUE
US-2015-137008,TRUE
CA-2017-169894,TRUE
CA-2014-105270,TRUE
CA-2016-165330,TRUE
CA-2014-111871,TRUE
CA-2015-157812,TRUE
CA-2016-145982,TRUE
CA-2017-166142,TRUE
CA-2014-127131,TRUE
CA-2017-143084,TRUE
CA-2015-151547,TRUE
CA-2015-138674,TRUE
CA-2014-169019,TRUE
CA-2014-100762,TRUE
US-2014-164406,TRUE
CA-2016-118500,TRUE
CA-2015-143490,TRUE
CA-2017-115427,TRUE
CA-2015-124058,TRUE
CA-2017-132346,TRUE
CA-2016-150077,TRUE
CA-2017-124401,TRUE
CA-2017-137414,TRUE
CA-2017-142867,TRUE
CA-2017-157196,TRUE
CA-2015-149342,TRUE
CA-2016-112123,TRUE
US-2017-147998,TRUE
CA-2015-103716,TRUE
CA-2015-144267,TRUE
CA-2016-109869,TRUE
CA-2017-166898,TRUE
CA-2017-169327,TRUE
CA-2017-169859,TRUE
CA-2017-137085,TRUE
CA-2017-154074,TRUE
CA-2016-130477,TRUE
CA-2016-134775,TRUE
US-2017-105046,TRUE
CA-2016-136924,TRUE
CA-2017-166093,TRUE
CA-2016-106950,TRUE
CA-2017-145128,TRUE
US-2016-114293,TRUE
CA-2017-137099,TRUE
CA-2016-133319,TRUE
CA-2014-103744,TRUE
CA-2015-161627,TRUE
CA-2015-142601,TRUE
CA-2015-112144,TRUE
CA-2014-164861,TRUE
US-2015-128090,TRUE
CA-2014-108609,TRUE
CA-2017-147452,TRUE
CA-2015-123568,TRUE
CA-2017-102519,TRUE
CA-2017-121853,TRUE
CA-2015-132374,TRUE
US-2014-150574,TRUE
CA-2014-148614,TRUE
CA-2017-165491,TRUE
CA-2016-133802,TRUE
CA-2017-112865,TRUE
CA-2016-130680,TRUE
CA-2015-114048,TRUE
CA-2017-108931,TRUE
CA-2017-136308,TRUE
CA-2016-126529,TRUE
CA-2014-135699,TRUE
CA-2015-146255,TRUE
CA-2017-140053,TRUE
CA-2014-143336,TRUE
CA-2017-159954,TRUE
CA-2016-105291,TRUE
CA-2017-158729,TRUE
CA-2017-101273,TRUE
CA-2017-123085,TRUE
CA-2017-131828,TRUE
CA-2017-113670,TRUE
CA-2015-135580,TRUE
US-2016-157490,TRUE
CA-2017-142888,TRUE
CA-2014-153150,TRUE
US-2016-152051,TRUE
CA-2014-103940,TRUE
CA-2016-159345,TRUE
CA-2017-162015,TRUE
CA-2015-148873,TRUE
CA-2017-167395,TRUE
US-2016-127425,TRUE
CA-2017-142342,TRUE
CA-2016-159212,TRUE
CA-2016-116736,TRUE
CA-2016-128671,TRUE
CA-2017-112753,TRUE
US-2016-148957,TRUE
CA-2015-110814,TRUE
CA-2014-164721,TRUE
US-2015-136987,TRUE
CA-2016-151372,TRUE
US-2017-151127,TRUE
US-2015-110569,TRUE
CA-2015-153220,TRUE
CA-2017-117212,TRUE
CA-2017-101574,TRUE
CA-2016-151323,TRUE
CA-2014-166744,TRUE
US-2016-119046,TRUE
CA-2015-105158,TRUE
CA-2017-103380,TRUE
CA-2016-161746,TRUE
CA-2015-111948,TRUE
CA-2017-138163,TRUE
CA-2015-134201,TRUE
US-2015-126214,TRUE
CA-2014-140816,TRUE
CA-2014-133690,TRUE
CA-2016-120873,TRUE
US-2017-103247,TRUE
CA-2017-155712,TRUE
US-2016-108455,TRUE
CA-2016-104689,TRUE
CA-2017-152660,TRUE
US-2015-136749,TRUE
CA-2015-143602,TRUE
CA-2016-134803,TRUE
CA-2016-139269,TRUE
CA-2014-123253,TRUE
CA-2016-162159,TRUE
US-2016-135720,TRUE
CA-2014-159338,TRUE
US-2017-136679,TRUE
CA-2015-113628,TRUE
CA-2017-107825,TRUE
CA-2014-160766,TRUE
CA-2016-118311,TRUE
CA-2015-130456,TRUE
CA-2014-148950,TRUE
CA-2015-119214,TRUE
CA-2015-119907,TRUE
CA-2017-137428,TRUE
CA-2014-108861,TRUE
CA-2016-130638,TRUE
CA-2015-143238,TRUE
CA-2015-109736,TRUE
CA-2014-124688,TRUE
CA-2016-133368,TRUE
CA-2017-168193,TRUE
CA-2014-135657,TRUE
CA-2016-105081,TRUE
CA-2017-154214,TRUE
CA-2015-107678,TRUE
CA-2017-144064,TRUE
CA-2017-101700,TRUE
CA-2016-113341,TRUE
CA-2015-139731,TRUE
CA-2015-132941,TRUE
CA-2015-146262,TRUE
CA-2016-115917,TRUE
US-2016-111528,TRUE
CA-2017-142328,TRUE
CA-2015-141593,TRUE
CA-2017-121258,TRUE
CA-2014-141726,TRUE
CA-2017-167003,TRUE
US-2015-160857,TRUE
CA-2016-145261,TRUE
CA-2017-112725,TRUE
CA-2016-145919,TRUE
CA-2017-140151,TRUE
CA-2015-164882,TRUE
CA-2017-123491,TRUE
CA-2014-127012,TRUE
CA-2016-123526,TRUE
CA-2017-161557,TRUE
CA-2015-150875,TRUE
CA-2015-150770,TRUE
US-2014-140452,TRUE
CA-2015-149650,TRUE
CA-2014-100867,TRUE
CA-2017-140186,TRUE
CA-2017-156391,TRUE
CA-2015-157770,TRUE
CA-2017-140963,TRUE
CA-2017-154949,TRUE
CA-2016-166275,TRUE
US-2014-143287,TRUE
CA-2014-151162,TRUE
US-2017-103828,TRUE
CA-2014-143840,TRUE
CA-2014-160773,TRUE
CA-2017-111556,TRUE
CA-2017-140585,TRUE
CA-2014-103373,TRUE
CA-2016-159023,TRUE
CA-2016-145492,TRUE
CA-2017-118122,TRUE
CA-2014-116785,TRUE
US-2014-164763,TRUE
CA-2017-122504,TRUE
CA-2017-150910,TRUE
CA-2015-162166,TRUE
US-2016-140172,TRUE
CA-2015-101910,TRUE
CA-2017-156958,TRUE
CA-2016-105585,TRUE
CA-2016-148796,TRUE
CA-2015-149636,TRUE